"x"
0.716
0.486
0
0.008
0.15
0.044
0.812
0.556
0.418
0.48
0.278
0.052
0.146
0.47
0.64
0.03
0.032
0.658
0.246
0
0.366
0
0.88
0.452
0.49
0.834
0.206
0.39
0.478
0.012
0.014
0.82
0.634
0.122
0.472
0.306
0.874
0.758
0.534
0.764
0.512
0.33
0.97
0.552
0.142
0.064
0.596
0.704
0.242
0.296
0.296
0.102
0.126
0.59
0.51
0.1
0.172
0.178
0.048
0.022
0.332
0.464
0.248
0.758
0.348
0.46
0.35
0.41
0.12
0.296
0.558
0.032
0.366
0.2
0.128
0.096
0.056
0.202
0.718
0.808
0.356
0.026
0.006
0.184
0.24
0.446
0.434
0.56
0.238
0.548
0.604
0.066
0.114
0.488
0.062
0.276
0.654
0.048
0.158
0.034
0.74
0.012
0.92
0.018
0.342
0.928
0.864
0.694
0.568
0.452
0.33
0.392
0.096
0.038
0.194
0.59
0.512
0.726
0.416
0
0.574
0.166
0.65
0.484
0.882
0.788
0.038
0.228
0.864
0.346
0.428
0.028
0.046
0.016
0.308
0.004
0.018
0.21
0.474
0.238
0.194
0.812
0.32
0.132
0.382
0.374
0.662
0.29
0.186
0.066
0.252
0.042
0.08
0.036
0.014
0.336
0.098
0.364
0.26
0.052
0.298
0.158
0.118
0.286
0.238
0.138
0.21
0.066
0.666
0.168
0.086
0.072
0.462
0.632
0.526
0.926
0.714
0.012
0.446
0.67
0.738
0.26
0.522
0.012
0.01
0.164
0.052
0.234
0.044
0.768
0.344
0.442
0.596
0.896
0.426
0.674
0.902
0.522
0.944
0.836
0.506
0.11
0.974
0.222
0.414
0.898
0.83
0.946
0.588
0.13
0.692
0.402
0.642
0.524
0.226
0.452
0.594
0.548
0.392
0.098
0.144
0.528
0.138
0.114
0.032
0.444
0.314
0.018
0.064
0.452
0.126
0.246
0.256
0.234
0.116
0.668
0.244
0.246
0.144
0.186
0.24
0.046
0.052
0.598
0.978
0.314
0.578
0.534
0.69
0.478
0.166
0.4
0.97
0.01
0.004
0.03
0.706
0.188
0.388
0.076
0.242
0.972
0.486
0.166
0.116
0.912
0.372
0.692
0.292
0.832
0.158
0.776
0.268
0.456
0.174
0.312
0.402
0.728
0.426
0.234
0.482
0.344
0.136
0.02
0.67
0.6
0.684
0.104
0.114
0.938
0.712
0.828
0.568
0.436
0.66
0.456
0.402
0.964
0.164
0.142
0.458
0
0.254
0.37
0.262
0.192
0.994
0.496
0.098
0.168
0.284
0.132
0.93
0.836
0.514
0.688
0.668
0.746
0.606
0.494
0.414
0.404
0.296
0.334
0.078
0.118
0.546
0.514
0.18
0.034
0.138
0.264
0.266
0.07
0.018
0
0.048
0.142
0
0.028
0.162
0.246
0.318
0.35
0.086
0.972
0.228
0.362
0.744
0.306
0.16
0.482
0.168
0.422
0.898
0.292
0.562
0.62
0.768
0.882
0.152
0.382
0.748
0.226
0.364
0
0.65
0.53
0.474
0.276
0.15
0.304
0.232
0.53
0.654
0.268
0.734
0.98
0.744
0.436
0.782
0.036
0.058
0.214
0.57
0.364
0.35
0.15
0.258
0.06
0.052
0.072
0.288
0.388
0.96
0.686
0.29
0.716
0.936
0.332
0.598
0.76
0.118
0.588
0.406
0.668
0.686
0.41
0.43
0.168
0.192
0.456
0.074
0.182
0.258
0.204
0.31
0.516
0.176
0.244
0.14
0.492
0.894
0.026
0.806
0.136
0.388
0.198
0.958
0.352
0.276
0.036
0.434
0.664
0.336
0.3
0.336
0.504
0.798
0.074
0.316
0.466
0.114
0.202
0.314
0.192
0.664
0.19
0.242
0.234
0.518
0.16
0.178
0.02
0.146
0.5
0.116
0.146
0.296
0.702
0.854
0.098
0.01
0.648
0.342
0.434
0.056
0.306
0.332
0.542
0.304
0.016
0.392
0.076
0.414
0.506
0.692
0.53
0.386
0.582
0.456
0.33
0.594
0.338
0.084
0.666
0.396
0.286
0.942
0.624
0.978
0.568
0.832
0.418
0.068
0.336
0.602
0.206
0.254
0.59
0.046
0.268
0.976
0.06
0.8
0.374
0.216
0.186
0.78
0.956
0.702
0.06
0.054
0.784
0.342
0.154
0.19
0.054
0.392
0.374
0.82
0.5
0.808
0.592
0.932
0.67
0.76
0.208
0.978
0.134
0.976
0.942
0.942
0.212
0.846
0.628
0.352
0.626
0.986
0.892
0
0.156
0.518
0.744
0.754
0.922
0.62
0.444
0
0.646
0.838
0.25
0.244
0.448
0.75
0.226
0.448
0.482
0.54
0.32
0.472
0.65
0.572
0.092
0.104
0.024
0.872
0.178
0.226
0.378
0.026
0.282
0.284
0.346
0.064
0.226
0.458
0.332
0.81
0.628
0.26
0.122
0.35
0.322
0.292
0.934
0.216
0.766
0.562
0.19
0.318
0.486
0.154
0.436
0.328
0.25
0.538
0.592
0.922
0.434
0.128
0.822
0.456
0.29
0.646
0.236
0.258
0.502
0.072
0.576
0.288
0.224
0.27
0.524
0.22
0.68
0.404
0.348
0.178
0.836
0.348
0.452
0.142
0.084
0.838
0.434
0.59
0.92
0.504
0.41
0.234
0.66
0.602
0.514
0.372
0.084
0.618
0.266
0.096
0.356
0.44
0.792
0.014
0.182
0.26
0.358
0.614
0.224
0.318
0.376
0.966
0.524
0.286
0.012
0.498
0.412
0.442
0.926
0.688
0.752
0.044
0.808
0.542
0.24
0.026
0.564
0.41
0.002
0.058
0.548
0.232
0.198
0.864
0.362
0.59
0.228
0.094
0.428
0.3
0.438
0.956
0.188
0.762
0.508
0
0.994
0.06
0.258
0.808
0.302
0.522
0.414
0.968
0.072
0.154
0.45
0.344
0.09
0.876
0.044
0.294
0.378
0.582
0.656
0.506
0.628
0.986
0.214
0.918
0.788
0.304
0.01
0.164
0.974
0.44
0.104
0.158
0.41
0.722
0.636
0.382
0.382
0.09
0.974
0.654
0.104
0.522
0.578
0.096
0.728
0.22
0.684
0.652
0.88
0.99
0.99
0.61
0.908
0.636
0.746
0.694
0.438
0.746
0.822
0.674
0.44
0.624
0.454
0.556
0.874
0.682
0.096
0.208
0.542
0.268
0.18
0.406
0.384
0.496
0.328
0.936
0.892
0.998
0.654
0.9
0.592
0.126
0.762
0.508
0.996
0.206
0.606
0.786
0.004
0.112
0.834
0.308
0.102
0.664
0.838
0.438
0.21
0.738
0.158
0.962
0.178
0.524
0.676
0.668
0.282
0.144
0.66
0.778
0.872
0.512
0.488
