"x"
0.316
0.226
0.134
0.878
0.768
0.432
0.95
0.69
0.926
0.352
0.608
0.924
0.898
0
0
0.702
0.88
0.354
0.442
0.86
0.85
0.692
0.316
1
0.656
0.888
0.834
0.78
0.514
0.444
0.614
0
0.83
0.424
0
0.448
0.53
0.636
0.354
0.526
0.504
0.83
0.938
0.25
0.834
0.568
0.592
0.758
0.81
0.558
0.586
0.978
0.758
0.736
0.828
0.756
0.812
0.988
0.606
0.316
0.674
0.968
0.932
0.974
0.69
0.452
0.25
0.148
0.46
0.452
0.924
0.252
0.47
0.384
0.48
0.56
0.008
0.786
0.994
0.076
0.618
0.736
0.628
0
0.73
0.632
0.85
0.654
0.218
0.44
0.944
0.456
0.676
0
0.608
0.796
0.556
0.708
0.236
0.838
0.832
0.244
0.894
0.6
0.956
0.8
0.748
0.834
0.722
0.972
0.28
0.548
0.206
0.426
0.25
0.912
0.928
0.72
0.408
0.704
0.992
0.774
0.636
0.994
0.848
0.816
0.938
0.564
0.894
0.688
0.868
0.67
0.142
0.538
0.828
0.536
0.768
0.908
0.956
0.62
0.372
0.666
0.552
0.536
0.036
0.658
0.924
0.17
0.348
0.752
0.588
0.99
0.924
0.754
0.564
0.918
0.952
0.754
0.424
0.82
0.766
0.394
0.966
0.9
0.748
0.704
0.768
0.61
0.412
0.922
0.668
0.96
0.648
0.44
0.724
0.742
0.502
0.986
0.84
0.882
0.46
0.304
0.502
0.804
0.948
0.938
0.842
0.828
0.988
0.5
0.686
0.586
0.554
0.828
0.624
0.494
0.31
0.556
0.73
0.686
0.848
0.852
0.598
0.686
0.418
0.4
0.548
0.422
0.732
0.822
0.952
0.762
0.752
0.92
0.23
0.682
0.644
0.826
0.912
0.988
0.624
0.906
0.998
0.814
0.958
0.968
0.702
0.39
0.906
0.864
0.696
0.858
0.404
0.028
0.528
0.988
0.614
0.538
0.442
0.518
0.458
0.718
0.322
0.856
0.804
0.892
0.744
0.85
0.21
0.43
0.37
0.482
0.576
0.58
0.998
0.588
0.932
0.514
0.378
0.838
0.306
0.5
0.43
0.712
0.27
0.454
0.79
0.584
0.854
0.408
0.424
0.268
0.442
0.122
0.96
0.502
0.758
0.542
0.678
0.636
0.564
0.248
0.214
0.484
0.328
0.492
0.678
0.474
0.672
0.406
0.446
0.076
0.06
0.304
0.046
0.542
0.718
0.348
0.718
0.262
0.99
0.712
0.222
0.27
0.272
0.946
0.956
0.886
0.972
0.616
0.548
0.274
0.84
0.916
0.928
0.962
0.392
0.296
0.062
0.746
0.162
0.884
0.586
0.698
0.188
0.176
0.482
0.314
0.316
0.41
0.41
0.284
0.72
0.114
0.822
0.666
0.286
0.126
0.214
0.5
0.426
0.124
0.564
0.35
0.398
0.406
0.22
0.526
0.412
0.528
0.392
0.79
0.866
0.236
0.786
0.308
0.746
0.65
0.24
0.38
0.97
0.824
0.858
0.878
0.854
0.85
0.728
0.14
0.282
0.518
0.132
0.5
0.724
0.646
0.652
0.87
0
0.998
0.894
0.66
0.194
0
0.384
0.354
0.696
0.058
0.818
0.404
0.856
0.732
0.786
0.664
0.346
0.538
0.462
0.576
0.43
0.636
0.676
0.91
0.76
0.004
0.756
0.526
0.258
0.296
0.192
0.868
0.902
0.822
0.814
0.932
0.946
0.562
0.418
0.542
0.86
0.814
0.376
0.812
0.368
0.644
0.18
0.606
0.558
0.548
0.594
0.814
0.948
0.94
0.73
0.888
0.826
0.792
0.762
0.264
0.98
0.608
0.394
0.986
0.988
0.972
0.788
0.574
0.93
0
0.914
0.12
0.346
0.498
0.882
0.898
0.464
0.84
0.696
0.58
0.874
0.498
0.386
0.546
0.924
0.388
0.834
0.634
0.23
0.998
0.646
0.544
0.5
0.584
0.72
0.366
0.786
0.484
0.446
0.404
0.866
0.792
0.732
0.05
0.264
0.83
0.558
0.474
0.974
0.498
0.728
0.618
0.008
0.306
0.924
0.224
0.474
0.584
0.348
0.382
0.42
0.414
0.812
0.686
0.582
0.6
0.696
0.612
0.626
0.66
0.284
0.624
0.758
0.062
0.994
0.63
0.276
0.34
0.32
0.31
0.772
0.364
0.416
0.112
0.26
0.382
0.946
0.956
0.636
0.224
0.568
0.258
0.46
0.534
0.078
0.488
0.394
0.852
0.144
0.044
0.114
0.152
0.468
0.206
0.252
0.13
0.758
0.76
0.942
0.196
0.538
0.562
0.384
0.168
0.866
